Question,Option1,Option2,Option3,Option4,Correct Answer
Which city’s walls fell after the Israelites marched around it?,Jordan River,Love the Lord your God with all your heart,Mount Sinai,Jericho,Jericho
What is the name of the river where Jesus was baptized?,Esther,The Red Sea,Jordan River,Saul,Jordan River
What was the name of the blind man Jesus healed?,Mary Magdalene,Bartimaeus,1 Samuel,40 days,Bartimaeus
What did God create on the first day?,Jesus wept,He washed their feet,Abraham,Light,Light
What was the name of the first king of Israel?,Mary,Samson,Saul,Loaves and fishes,Saul
Who was the first woman created by God?,He hanged himself,Eve,Love the Lord your God with all your heart,Esther,Eve
Who built the ark?,Noah,Manna,Sea of Galilee,Do unto others as you would have them do unto you,Noah
What is the greatest commandment according to Jesus?,Love the Lord your God with all your heart,Miriam,Cain,Methuselah,Love the Lord your God with all your heart
Who killed Abel?,Cain,Samuel,Jordan River,Light,Cain
Who was the first Christian martyr?,Stephen,Pontius Pilate,40 days,Methuselah,Stephen
Who anointed David as king?,Samuel,Frogs,6,Daniel,Samuel
How many people were on Noah’s ark?,Thomas,Miriam,8,Psalms,8
Which prophet was swallowed by a big fish?,Fisherman,Jonah,Abraham,Locusts,Jonah
What is the first book of the Bible?,Love the Lord your God with all your heart,Locusts,Peter,Genesis,Genesis
Who is the mother of Jesus?,Stephen,Mary,Jordan River,1 Samuel,Mary
What was the name of the place where Jesus was crucified?,Manna,Golgotha,Cain,Wine,Golgotha
What did Moses part to allow the Israelites to escape Egypt?,Revelation,Cain,The Red Sea,Mary,The Red Sea
What did Jesus do at the Last Supper to his disciples?,Samuel,He washed their feet,Mary,Zacchaeus,He washed their feet
What is the first book of the Bible?,Manna,Jesus wept,Genesis,10,Genesis
What was the name of the sea Jesus calmed during a storm?,12,Light,Sea of Galilee,Wisdom,Sea of Galilee
What was the second plague of Egypt?,Joseph,Abraham,Mount Sinai,Frogs,Frogs
What was the first miracle of Jesus?,1 Samuel,Turning water into wine,The Red Sea,Fisherman,Turning water into wine
Which king wanted to kill baby Jesus?,Moses,King Herod,Revelation,Light,King Herod
What is the Golden Rule taught by Jesus?,"Shadrach, Meshach, Abednego",Do unto others as you would have them do unto you,Jonah,Jordan River,Do unto others as you would have them do unto you
How did Judas Iscariot die?,Stephen,He hanged himself,Wine,Turning water into wine,He hanged himself
What did Jesus turn water into?,Wine,8,He washed their feet,12,Wine
How many books are in the Bible?,Revelation,66,Light,Do unto others as you would have them do unto you,66
Who is the mother of Jesus?,Mary,Psalms,"Shadrach, Meshach, Abednego",David,Mary
What is the Golden Rule taught by Jesus?,Do unto others as you would have them do unto you,1 Samuel,Moses,66,Do unto others as you would have them do unto you
Who was the apostle that doubted Jesus’ resurrection?,Thomas,Joseph,He hanged himself,Wisdom,Thomas
Who was the Roman governor who sentenced Jesus to be crucified?,Bethlehem,Pontius Pilate,He hanged himself,10,Pontius Pilate
Who was the first Christian martyr?,Stephen,66,Jesus wept,Golgotha,Stephen
Who was the Queen of Persia who saved the Jews?,Esther,Miriam,Deborah,Jericho,Esther
Who was the apostle that doubted Jesus’ resurrection?,Bartimaeus,Wine,Thomas,Frogs,Thomas
What was the occupation of Matthew before he followed Jesus?,Light,Do unto others as you would have them do unto you,40,Tax collector,Tax collector
Who was the first man created by God?,Mount Sinai,He washed their feet,King Herod,Adam,Adam
Where was Jesus born?,Bethlehem,Loaves and fishes,Garden of Eden,Mary Magdalene,Bethlehem
What did Jesus turn water into?,Wine,Jesus wept,Locusts,Zacchaeus,Wine
How many days did God take to create the world?,Jericho,Jesus wept,6,Jordan River,6
What did God create on the first day?,Bethlehem,Zacchaeus,12,Light,Light
How many days did it rain during the flood?,40 days,Loaves and fishes,Moses,Locusts,40 days
Who built the ark?,Mount Sinai,Goliath,Methuselah,Noah,Noah
What was Peter’s occupation before following Jesus?,Wine,Bethlehem,Fisherman,12,Fisherman
What is the name of the river where Jesus was baptized?,Moses,Thomas,The Red Sea,Jordan River,Jordan River
Which king wanted to kill baby Jesus?,He hanged himself,Genesis,King Herod,Loaves and fishes,King Herod
What was the name of Moses’ sister?,Miriam,Judas Iscariot,Sea of Galilee,Tax collector,Miriam
Who is known as the father of faith?,6,Abraham,Frogs,Sea of Galilee,Abraham
Who led the Israelites out of Egypt?,Saul,Moses,Deborah,Pontius Pilate,Moses
Which disciple denied Jesus three times?,Esther,Jordan River,Tax collector,Peter,Peter
What was the first miracle of Jesus?,Turning water into wine,Jonah,Peter,Cain,Turning water into wine
Who was the first man created by God?,David,Adam,Garden of Eden,Manna,Adam
What type of insect did John the Baptist eat in the wilderness?,Locusts,Daniel,Joseph,Jericho,Locusts
Which city’s walls fell after the Israelites marched around it?,Jericho,Revelation,10,Loaves and fishes,Jericho
How many books are in the Bible?,66,Saul,Deborah,Love the Lord your God with all your heart,66
How did Judas Iscariot die?,6,He hanged himself,Jordan River,1 Samuel,He hanged himself
What was Paul’s name before his conversion?,Psalms,Garden of Eden,Saul,40 days,Saul
Who killed Abel?,40,Cain,Esther,Stephen,Cain
Who was the strongest man in the Bible?,12,Turning water into wine,Samson,Bethlehem,Samson
How many days did Jesus fast in the wilderness?,Peter,12,Moses,40,40
How many disciples did Jesus have?,Mount Sinai,He washed their feet,12,Light,12
Who was the first woman created by God?,Samson,Mary Magdalene,6,Eve,Eve
Who was the Roman governor who sentenced Jesus to be crucified?,"Shadrach, Meshach, Abednego",Goliath,He hanged himself,Pontius Pilate,Pontius Pilate
What did Solomon ask God to give him?,Frogs,Wisdom,Garden of Eden,Deborah,Wisdom
Who was the tax collector that climbed a tree to see Jesus?,Adam,Abraham,He hanged himself,Zacchaeus,Zacchaeus
Where did Moses receive the Ten Commandments?,Light,Joseph,Mount Sinai,Esther,Mount Sinai
What is the shortest verse in the Bible?,Genesis,Locusts,Jesus wept,Manna,Jesus wept
How many days did Jesus fast in the wilderness?,Wisdom,1 Samuel,Peter,40,40
What was the first miracle of Jesus?,1 Samuel,Methuselah,Genesis,Turning water into wine,Turning water into wine
How did Judas Iscariot die?,Moses,He hanged himself,Frogs,6,He hanged himself
Who was thrown into the fiery furnace but survived?,"Shadrach, Meshach, Abednego",Love the Lord your God with all your heart,Methuselah,Jordan River,"Shadrach, Meshach, Abednego"
What was the name of the sea Jesus calmed during a storm?,Psalms,66,Sea of Galilee,Samson,Sea of Galilee
What was the name of Moses’ sister?,Adam,Miriam,"Shadrach, Meshach, Abednego",Cain,Miriam
Where did Moses receive the Ten Commandments?,Bartimaeus,Saul,Thomas,Mount Sinai,Mount Sinai
Who was the father of King Solomon?,Love the Lord your God with all your heart,Manna,David,Jericho,David
What did Jesus do at the Last Supper to his disciples?,Abraham,Wine,Love the Lord your God with all your heart,He washed their feet,He washed their feet
Where was Jesus born?,Peter,8,Bethlehem,Adam,Bethlehem
What did Jesus turn water into?,Wine,Pontius Pilate,Methuselah,Jordan River,Wine
What was Paul’s name before his conversion?,Peter,Jericho,Saul,Pontius Pilate,Saul
How many plagues did God send on Egypt?,12,Jordan River,10,Bethlehem,10
Who was the strongest man in the Bible?,Goliath,Joseph,Samson,"Shadrach, Meshach, Abednego",Samson
Who is the mother of Jesus?,Methuselah,Loaves and fishes,Paul,Mary,Mary
Who anointed David as king?,Cain,Samuel,Wine,Golgotha,Samuel
Who was the only female judge of Israel?,Deborah,Goliath,Pontius Pilate,Do unto others as you would have them do unto you,Deborah
How many fruits of the Spirit are mentioned in Galatians?,Revelation,Do unto others as you would have them do unto you,Manna,9,9
Which book of the Bible tells the story of David and Goliath?,Psalms,Jesus wept,Stephen,1 Samuel,1 Samuel
Who killed Abel?,Cain,Miriam,Zacchaeus,Eve,Cain
What is the longest book in the Bible?,Mary,Psalms,66,Revelation,Psalms
What did Solomon ask God to give him?,Genesis,Wisdom,9,Jonah,Wisdom
What did Solomon ask God to give him?,Sea of Galilee,Wisdom,Moses,Peter,Wisdom
Who was the first Christian martyr?,Psalms,Moses,Stephen,The Red Sea,Stephen
What was the occupation of Matthew before he followed Jesus?,Abraham,Tax collector,Psalms,40 days,Tax collector
What did Moses part to allow the Israelites to escape Egypt?,Methuselah,The Red Sea,Sea of Galilee,Abraham,The Red Sea
What did Solomon ask God to give him?,He washed their feet,Wisdom,Golgotha,8,Wisdom
What was the name of the place where Jesus was crucified?,Samuel,Peter,Golgotha,Esther,Golgotha
Which king wanted to kill baby Jesus?,King Herod,Paul,Garden of Eden,Turning water into wine,King Herod
What did Solomon ask God to give him?,Wisdom,Turning water into wine,The Red Sea,Deborah,Wisdom
Who was the first woman created by God?,Eve,King Herod,Sea of Galilee,Bartimaeus,Eve
Who interpreted dreams for the Pharaoh of Egypt?,Joseph,The Red Sea,Peter,Jonah,Joseph
What is the first book of the Bible?,Zacchaeus,Wine,12,Genesis,Genesis
What was the name of the garden where Adam and Eve lived?,Fisherman,Jesus wept,Garden of Eden,Mary Magdalene,Garden of Eden
What was the first miracle of Jesus?,Samson,Turning water into wine,10,Wisdom,Turning water into wine
Who was the only female judge of Israel?,40,Sea of Galilee,Deborah,The Red Sea,Deborah
What is the Golden Rule taught by Jesus?,6,Esther,Deborah,Do unto others as you would have them do unto you,Do unto others as you would have them do unto you
What did Jesus do at the Last Supper to his disciples?,He washed their feet,Turning water into wine,6,"Shadrach, Meshach, Abednego",He washed their feet
Who wrote most of the New Testament?,Paul,Mary,Judas Iscariot,"Shadrach, Meshach, Abednego",Paul
What was Peter’s occupation before following Jesus?,Mary Magdalene,The Red Sea,Fisherman,Jericho,Fisherman
What was the occupation of Matthew before he followed Jesus?,Stephen,Thomas,Tax collector,Genesis,Tax collector
What was the name of the blind man Jesus healed?,Daniel,Stephen,Bartimaeus,Goliath,Bartimaeus
Which city’s walls fell after the Israelites marched around it?,Jericho,Love the Lord your God with all your heart,Paul,12,Jericho
What was the first miracle of Jesus?,Turning water into wine,He washed their feet,12,Samuel,Turning water into wine
What was Peter’s occupation before following Jesus?,Fisherman,Abraham,Jesus wept,6,Fisherman
Who is known as the father of faith?,Eve,Abraham,Bethlehem,Peter,Abraham
How many plagues did God send on Egypt?,Revelation,10,He washed their feet,Turning water into wine,10
Who interpreted dreams for the Pharaoh of Egypt?,9,Do unto others as you would have them do unto you,Joseph,Bethlehem,Joseph
Who was the tax collector that climbed a tree to see Jesus?,8,Zacchaeus,The Red Sea,12,Zacchaeus
What food did God provide the Israelites in the wilderness?,Abraham,Methuselah,Manna,Jordan River,Manna
Where did Moses receive the Ten Commandments?,Mount Sinai,Cain,Locusts,Jonah,Mount Sinai
Which book of the Bible tells the story of David and Goliath?,8,1 Samuel,12,Do unto others as you would have them do unto you,1 Samuel
What did Moses part to allow the Israelites to escape Egypt?,The Red Sea,1 Samuel,Jordan River,Judas Iscariot,The Red Sea
Who was the Roman governor who sentenced Jesus to be crucified?,Revelation,Pontius Pilate,Jordan River,Locusts,Pontius Pilate
Who was the apostle that doubted Jesus’ resurrection?,The Red Sea,Thomas,King Herod,10,Thomas
Who was the tax collector that climbed a tree to see Jesus?,Zacchaeus,10,40 days,Moses,Zacchaeus
Which city’s walls fell after the Israelites marched around it?,Jericho,Love the Lord your God with all your heart,Jonah,Manna,Jericho
What type of insect did John the Baptist eat in the wilderness?,Locusts,Tax collector,Turning water into wine,The Red Sea,Locusts
Where did Moses receive the Ten Commandments?,Mount Sinai,Methuselah,"Shadrach, Meshach, Abednego",Thomas,Mount Sinai
Where did Moses receive the Ten Commandments?,Thomas,Samuel,Mount Sinai,David,Mount Sinai
Who was thrown into the lion’s den?,Moses,Adam,Daniel,Thomas,Daniel
Who is the mother of Jesus?,Mary,Turning water into wine,Samuel,Zacchaeus,Mary
What did Solomon ask God to give him?,Locusts,Thomas,Wisdom,Peter,Wisdom
Who is known as the father of faith?,Jordan River,Samson,Abraham,12,Abraham
Who was the apostle that doubted Jesus’ resurrection?,Mary,Thomas,Mount Sinai,10,Thomas
How many days did it rain during the flood?,Paul,Tax collector,40 days,1 Samuel,40 days
Who was the first woman created by God?,Garden of Eden,Wisdom,Eve,Judas Iscariot,Eve
Who was thrown into the lion’s den?,Wisdom,Mary,The Red Sea,Daniel,Daniel
Which disciple denied Jesus three times?,Eve,Bethlehem,6,Peter,Peter
Which city’s walls fell after the Israelites marched around it?,Jericho,King Herod,Bethlehem,Paul,Jericho
Who was the Roman governor who sentenced Jesus to be crucified?,9,Mount Sinai,Loaves and fishes,Pontius Pilate,Pontius Pilate
Who was thrown into the fiery furnace but survived?,"Shadrach, Meshach, Abednego",Mary,8,Judas Iscariot,"Shadrach, Meshach, Abednego"
What did Moses part to allow the Israelites to escape Egypt?,The Red Sea,Jesus wept,Bartimaeus,Jericho,The Red Sea
Who was the first woman created by God?,Abraham,12,Tax collector,Eve,Eve
Who betrayed Jesus for 30 pieces of silver?,Manna,The Red Sea,Judas Iscariot,Love the Lord your God with all your heart,Judas Iscariot
Who was the Queen of Persia who saved the Jews?,Mary,Manna,Esther,Loaves and fishes,Esther
What was the first miracle of Jesus?,Turning water into wine,12,Genesis,Joseph,Turning water into wine
Who was the only female judge of Israel?,Light,Deborah,Jonah,Eve,Deborah
What did Solomon ask God to give him?,Esther,Jericho,Love the Lord your God with all your heart,Wisdom,Wisdom
How many books are in the Bible?,66,Jericho,Mary Magdalene,Golgotha,66
Who betrayed Jesus for 30 pieces of silver?,Eve,6,Jericho,Judas Iscariot,Judas Iscariot
How many fruits of the Spirit are mentioned in Galatians?,Moses,"Shadrach, Meshach, Abednego",9,Deborah,9
Where was Jesus born?,Stephen,King Herod,Abraham,Bethlehem,Bethlehem
What was the first miracle of Jesus?,Turning water into wine,Wine,8,Judas Iscariot,Turning water into wine
Who led the Israelites out of Egypt?,Mary Magdalene,Pontius Pilate,Jesus wept,Moses,Moses
How many books are in the Bible?,Garden of Eden,Goliath,9,66,66
Who betrayed Jesus for 30 pieces of silver?,Stephen,8,Judas Iscariot,Peter,Judas Iscariot
Who was the apostle that doubted Jesus’ resurrection?,Turning water into wine,Wisdom,Thomas,Mary,Thomas
What was the second plague of Egypt?,Frogs,Samuel,Zacchaeus,Sea of Galilee,Frogs
How many disciples did Jesus have?,Daniel,Cain,Zacchaeus,12,12
How many days did it rain during the flood?,40 days,Moses,Wisdom,Paul,40 days
What is the shortest verse in the Bible?,Jesus wept,Genesis,Locusts,Mount Sinai,Jesus wept
What was the first miracle of Jesus?,Judas Iscariot,He hanged himself,Garden of Eden,Turning water into wine,Turning water into wine
How many disciples did Jesus have?,40,12,66,Samuel,12
Who was the apostle that doubted Jesus’ resurrection?,Thomas,Adam,Judas Iscariot,Tax collector,Thomas
How many days did it rain during the flood?,Manna,Mary Magdalene,40 days,Loaves and fishes,40 days
What did God create on the first day?,Light,Mary,Tax collector,Paul,Light
Who was the first man created by God?,Jonah,Adam,Cain,Revelation,Adam
What did Moses part to allow the Israelites to escape Egypt?,Tax collector,Frogs,The Red Sea,Do unto others as you would have them do unto you,The Red Sea
How many days did God take to create the world?,Turning water into wine,Jonah,Do unto others as you would have them do unto you,6,6
Who was the strongest man in the Bible?,Jordan River,Samson,12,David,Samson
Where did Moses receive the Ten Commandments?,Mary,Mount Sinai,Mary Magdalene,Wisdom,Mount Sinai
Which book of the Bible tells the story of David and Goliath?,40,Jericho,Bartimaeus,1 Samuel,1 Samuel
Which disciple denied Jesus three times?,Peter,Esther,He washed their feet,Light,Peter
What is the name of the river where Jesus was baptized?,He washed their feet,Jordan River,Bethlehem,8,Jordan River
Who killed Abel?,Mary Magdalene,Cain,Stephen,10,Cain
What was Peter’s occupation before following Jesus?,Thomas,Fisherman,40 days,Locusts,Fisherman
How many books are in the Bible?,66,Wisdom,12,Genesis,66
How many people were on Noah’s ark?,Loaves and fishes,Love the Lord your God with all your heart,Esther,8,8
Who is the mother of Jesus?,He washed their feet,He hanged himself,Deborah,Mary,Mary
What was the name of the first king of Israel?,40,Saul,Peter,Thomas,Saul
What is the greatest commandment according to Jesus?,40,Wine,Love the Lord your God with all your heart,Methuselah,Love the Lord your God with all your heart
What was the occupation of Matthew before he followed Jesus?,Stephen,Tax collector,Samuel,Jonah,Tax collector
How many disciples did Jesus have?,Loaves and fishes,Deborah,12,Goliath,12
Who interpreted dreams for the Pharaoh of Egypt?,66,Mary,Joseph,Bartimaeus,Joseph
"What did Jesus feed 5,000 people with?",Love the Lord your God with all your heart,Loaves and fishes,Mount Sinai,Peter,Loaves and fishes
What was the name of Moses’ sister?,6,Miriam,Noah,Cain,Miriam
Who betrayed Jesus for 30 pieces of silver?,Turning water into wine,Love the Lord your God with all your heart,Wine,Judas Iscariot,Judas Iscariot
Where did Moses receive the Ten Commandments?,Genesis,Mount Sinai,Jesus wept,Pontius Pilate,Mount Sinai
What food did God provide the Israelites in the wilderness?,David,6,8,Manna,Manna
Who was the tax collector that climbed a tree to see Jesus?,Fisherman,King Herod,Zacchaeus,40,Zacchaeus
How many fruits of the Spirit are mentioned in Galatians?,9,He washed their feet,Jonah,Light,9
Who was the apostle that doubted Jesus’ resurrection?,Paul,Thomas,Joseph,Samuel,Thomas
Which prophet was swallowed by a big fish?,Jonah,Abraham,1 Samuel,Moses,Jonah
Who was thrown into the lion’s den?,12,Thomas,Abraham,Daniel,Daniel
How many plagues did God send on Egypt?,Stephen,40,Do unto others as you would have them do unto you,10,10
Who was the Roman governor who sentenced Jesus to be crucified?,Zacchaeus,Pontius Pilate,Joseph,Locusts,Pontius Pilate
Which city’s walls fell after the Israelites marched around it?,Methuselah,King Herod,Jericho,Abraham,Jericho
Who built the ark?,6,Deborah,Noah,Zacchaeus,Noah
What was the name of Moses’ sister?,Miriam,He hanged himself,1 Samuel,Samuel,Miriam
Who is the mother of Jesus?,Jordan River,Mary,He hanged himself,Golgotha,Mary
Who was the first man created by God?,He washed their feet,Eve,Samuel,Adam,Adam
