Question,Option1,Option2,Option3,Option4,Correct Answer
What did Moses part to allow the Israelites to escape Egypt?,King Herod,Frogs,The Red Sea,Samson,The Red Sea
What was the name of the sea Jesus calmed during a storm?,Sea of Galilee,Wisdom,Loaves and fishes,Pontius Pilate,Sea of Galilee
Who was the tax collector that climbed a tree to see Jesus?,Zacchaeus,Locusts,Cain,12,Zacchaeus
What was the occupation of Matthew before he followed Jesus?,Genesis,12,Tax collector,Locusts,Tax collector
What was the occupation of Matthew before he followed Jesus?,Revelation,Tax collector,King Herod,Judas Iscariot,Tax collector
Who anointed David as king?,Sea of Galilee,Light,Deborah,Samuel,Samuel
How many fruits of the Spirit are mentioned in Galatians?,9,The Red Sea,Abraham,Noah,9
Who was the strongest man in the Bible?,"Shadrach, Meshach, Abednego",Do unto others as you would have them do unto you,8,Samson,Samson
Who wrote most of the New Testament?,He hanged himself,Paul,Genesis,Fisherman,Paul
What is the first book of the Bible?,Genesis,"Shadrach, Meshach, Abednego",Wisdom,Deborah,Genesis
Who was the oldest person in the Bible?,Adam,Methuselah,Locusts,He hanged himself,Methuselah
Who was thrown into the lion’s den?,Loaves and fishes,Locusts,Peter,Daniel,Daniel
What food did God provide the Israelites in the wilderness?,Eve,The Red Sea,Jesus wept,Manna,Manna
What was the name of the garden where Adam and Eve lived?,Stephen,Deborah,Garden of Eden,Wine,Garden of Eden
What is the greatest commandment according to Jesus?,Mount Sinai,Peter,Love the Lord your God with all your heart,Sea of Galilee,Love the Lord your God with all your heart
How did Judas Iscariot die?,He hanged himself,Mount Sinai,Paul,Frogs,He hanged himself
What was the name of the sea Jesus calmed during a storm?,Sea of Galilee,The Red Sea,Golgotha,Esther,Sea of Galilee
Who was the apostle that doubted Jesus’ resurrection?,Pontius Pilate,Thomas,Light,8,Thomas
Who was the Roman governor who sentenced Jesus to be crucified?,Revelation,Fisherman,He hanged himself,Pontius Pilate,Pontius Pilate
What was the occupation of Matthew before he followed Jesus?,Tax collector,Frogs,Joseph,10,Tax collector
Who anointed David as king?,Methuselah,Mount Sinai,66,Samuel,Samuel
Who betrayed Jesus for 30 pieces of silver?,Thomas,10,Judas Iscariot,Eve,Judas Iscariot
Who betrayed Jesus for 30 pieces of silver?,Peter,Mount Sinai,Judas Iscariot,Eve,Judas Iscariot
What did Solomon ask God to give him?,Esther,Wisdom,Jonah,Goliath,Wisdom
How many days did it rain during the flood?,Do unto others as you would have them do unto you,40 days,Stephen,Noah,40 days
How many days did God take to create the world?,6,Daniel,Wine,Revelation,6
Who was the Roman governor who sentenced Jesus to be crucified?,Moses,Eve,Pontius Pilate,Psalms,Pontius Pilate
Which king wanted to kill baby Jesus?,King Herod,Jonah,40,40 days,King Herod
Who was the first person to see the risen Jesus?,9,Mary,Locusts,Mary Magdalene,Mary Magdalene
Who was thrown into the lion’s den?,He hanged himself,Sea of Galilee,Daniel,Fisherman,Daniel
Who was the strongest man in the Bible?,Adam,Genesis,9,Samson,Samson
Who led the Israelites out of Egypt?,The Red Sea,"Shadrach, Meshach, Abednego",Locusts,Moses,Moses
What was the name of the place where Jesus was crucified?,10,Golgotha,Saul,Peter,Golgotha
What type of insect did John the Baptist eat in the wilderness?,Wine,12,David,Locusts,Locusts
Who is the mother of Jesus?,Saul,David,40 days,Mary,Mary
What is the Golden Rule taught by Jesus?,Jonah,Bartimaeus,Do unto others as you would have them do unto you,He hanged himself,Do unto others as you would have them do unto you
Who was the first Christian martyr?,Mary Magdalene,Stephen,Jonah,Do unto others as you would have them do unto you,Stephen
Who was the giant killed by David?,Goliath,Light,6,Cain,Goliath
Who was the oldest person in the Bible?,Frogs,Methuselah,40 days,King Herod,Methuselah
What was the name of the place where Jesus was crucified?,Golgotha,Mary Magdalene,King Herod,Esther,Golgotha
What was the first miracle of Jesus?,Eve,6,Do unto others as you would have them do unto you,Turning water into wine,Turning water into wine
What was the name of the first king of Israel?,"Shadrach, Meshach, Abednego",Saul,Samuel,Peter,Saul
Who was the apostle that doubted Jesus’ resurrection?,Revelation,He hanged himself,Thomas,Esther,Thomas
Where did Moses receive the Ten Commandments?,Mount Sinai,Joseph,Thomas,6,Mount Sinai
Which book of the Bible tells the story of David and Goliath?,Light,Noah,1 Samuel,Deborah,1 Samuel
How many days did it rain during the flood?,40 days,The Red Sea,Samson,Jonah,40 days
What was the name of the sea Jesus calmed during a storm?,Love the Lord your God with all your heart,Sea of Galilee,Manna,Noah,Sea of Galilee
What was the name of the blind man Jesus healed?,Bethlehem,Noah,Paul,Bartimaeus,Bartimaeus
Who interpreted dreams for the Pharaoh of Egypt?,Saul,Pontius Pilate,10,Joseph,Joseph
Who killed Abel?,Cain,Mary Magdalene,Garden of Eden,1 Samuel,Cain
Who wrote most of the New Testament?,Sea of Galilee,Paul,Loaves and fishes,Manna,Paul
What was the name of the first king of Israel?,Garden of Eden,Jordan River,Saul,9,Saul
Who is the mother of Jesus?,Mary,8,Zacchaeus,Frogs,Mary
What was the occupation of Matthew before he followed Jesus?,Esther,Miriam,Turning water into wine,Tax collector,Tax collector
How many days did Jesus fast in the wilderness?,40,66,Samuel,Moses,40
What was the name of the garden where Adam and Eve lived?,Daniel,"Shadrach, Meshach, Abednego",Garden of Eden,Goliath,Garden of Eden
Who was thrown into the lion’s den?,Esther,Goliath,Daniel,Manna,Daniel
What is the shortest verse in the Bible?,Jesus wept,Peter,Esther,Turning water into wine,Jesus wept
Which disciple denied Jesus three times?,9,Psalms,Turning water into wine,Peter,Peter
Who was the first Christian martyr?,Manna,The Red Sea,Bethlehem,Stephen,Stephen
Who betrayed Jesus for 30 pieces of silver?,Judas Iscariot,8,Miriam,Frogs,Judas Iscariot
Who led the Israelites out of Egypt?,1 Samuel,Manna,Psalms,Moses,Moses
What type of insect did John the Baptist eat in the wilderness?,Locusts,Samuel,Jericho,8,Locusts
What was the first miracle of Jesus?,Turning water into wine,Loaves and fishes,Bethlehem,Samuel,Turning water into wine
What was the occupation of Matthew before he followed Jesus?,40,Love the Lord your God with all your heart,Frogs,Tax collector,Tax collector
What was the name of the first king of Israel?,Sea of Galilee,Daniel,Genesis,Saul,Saul
What was the name of the garden where Adam and Eve lived?,The Red Sea,Manna,Mary Magdalene,Garden of Eden,Garden of Eden
Who anointed David as king?,Light,Samson,Revelation,Samuel,Samuel
How did Judas Iscariot die?,He hanged himself,Thomas,Joseph,Genesis,He hanged himself
Which prophet was swallowed by a big fish?,Samson,Jonah,Saul,Esther,Jonah
What is the greatest commandment according to Jesus?,He washed their feet,9,Love the Lord your God with all your heart,"Shadrach, Meshach, Abednego",Love the Lord your God with all your heart
Who was thrown into the lion’s den?,Light,9,Pontius Pilate,Daniel,Daniel
Who is known as the father of faith?,Abraham,66,Judas Iscariot,Eve,Abraham
What did Jesus do at the Last Supper to his disciples?,The Red Sea,Jesus wept,He washed their feet,Bartimaeus,He washed their feet
What was the name of the first king of Israel?,12,Mount Sinai,Mary,Saul,Saul
What type of insect did John the Baptist eat in the wilderness?,Locusts,Genesis,66,10,Locusts
Who was the strongest man in the Bible?,Love the Lord your God with all your heart,66,He washed their feet,Samson,Samson
Who interpreted dreams for the Pharaoh of Egypt?,Jesus wept,Joseph,Light,Loaves and fishes,Joseph
Who led the Israelites out of Egypt?,Saul,Moses,Stephen,9,Moses
Which disciple denied Jesus three times?,Peter,Fisherman,Bethlehem,Moses,Peter
"What did Jesus feed 5,000 people with?",Loaves and fishes,King Herod,Do unto others as you would have them do unto you,Abraham,Loaves and fishes
Who was the tax collector that climbed a tree to see Jesus?,Jericho,66,Zacchaeus,Frogs,Zacchaeus
Which disciple denied Jesus three times?,Stephen,Samson,Peter,Love the Lord your God with all your heart,Peter
What food did God provide the Israelites in the wilderness?,9,Joseph,King Herod,Manna,Manna
What was the last book of the Bible?,Revelation,Frogs,Jesus wept,1 Samuel,Revelation
What was the occupation of Matthew before he followed Jesus?,Tax collector,Stephen,Noah,Sea of Galilee,Tax collector
Where was Jesus born?,Sea of Galilee,Miriam,Saul,Bethlehem,Bethlehem
What was the name of the sea Jesus calmed during a storm?,Goliath,Wisdom,Sea of Galilee,8,Sea of Galilee
What was the name of the first king of Israel?,Saul,Bartimaeus,Stephen,Daniel,Saul
Who was the strongest man in the Bible?,Samson,Esther,8,9,Samson
How many fruits of the Spirit are mentioned in Galatians?,Jesus wept,9,Mary,Noah,9
How many fruits of the Spirit are mentioned in Galatians?,Manna,Do unto others as you would have them do unto you,9,Daniel,9
Who wrote most of the New Testament?,Paul,Joseph,He washed their feet,40 days,Paul
What was Peter’s occupation before following Jesus?,Daniel,Fisherman,Jesus wept,Saul,Fisherman
Who was the oldest person in the Bible?,"Shadrach, Meshach, Abednego",Revelation,Genesis,Methuselah,Methuselah
Which city’s walls fell after the Israelites marched around it?,"Shadrach, Meshach, Abednego",Thomas,Wisdom,Jericho,Jericho
Who is known as the father of faith?,40,40 days,The Red Sea,Abraham,Abraham
Where was Jesus born?,Locusts,Bethlehem,Love the Lord your God with all your heart,Jonah,Bethlehem
Which king wanted to kill baby Jesus?,Sea of Galilee,King Herod,Miriam,Moses,King Herod
What was the name of the garden where Adam and Eve lived?,The Red Sea,Bartimaeus,1 Samuel,Garden of Eden,Garden of Eden
Where was Jesus born?,Psalms,Mount Sinai,Bethlehem,Bartimaeus,Bethlehem
What was the name of the garden where Adam and Eve lived?,Saul,10,Zacchaeus,Garden of Eden,Garden of Eden
Who was the first man created by God?,Adam,Jonah,40 days,Wine,Adam
Which city’s walls fell after the Israelites marched around it?,Turning water into wine,Jericho,Deborah,Thomas,Jericho
Who was the Roman governor who sentenced Jesus to be crucified?,40 days,Turning water into wine,Deborah,Pontius Pilate,Pontius Pilate
Who was the tax collector that climbed a tree to see Jesus?,Pontius Pilate,Deborah,8,Zacchaeus,Zacchaeus
What did Jesus turn water into?,Judas Iscariot,Jordan River,Wine,Frogs,Wine
What was the name of Moses’ sister?,Daniel,Miriam,Peter,Turning water into wine,Miriam
What is the shortest verse in the Bible?,Pontius Pilate,Joseph,Turning water into wine,Jesus wept,Jesus wept
Who was the first woman created by God?,Zacchaeus,Eve,The Red Sea,Frogs,Eve
What was the second plague of Egypt?,Mount Sinai,Saul,Frogs,Tax collector,Frogs
Which disciple denied Jesus three times?,Do unto others as you would have them do unto you,Jordan River,Goliath,Peter,Peter
How many plagues did God send on Egypt?,Locusts,12,10,Bartimaeus,10
What did Moses part to allow the Israelites to escape Egypt?,Mary Magdalene,"Shadrach, Meshach, Abednego",40 days,The Red Sea,The Red Sea
Who led the Israelites out of Egypt?,Saul,Locusts,Wine,Moses,Moses
Who killed Abel?,Cain,Noah,Samson,Zacchaeus,Cain
Which city’s walls fell after the Israelites marched around it?,King Herod,Jericho,Locusts,Revelation,Jericho
Who was the first man created by God?,Turning water into wine,Bartimaeus,Golgotha,Adam,Adam
How many disciples did Jesus have?,Loaves and fishes,12,Jonah,Noah,12
What was the second plague of Egypt?,Frogs,Turning water into wine,Thomas,Bartimaeus,Frogs
How many disciples did Jesus have?,12,Esther,Light,Locusts,12
Who led the Israelites out of Egypt?,Noah,Mary,Fisherman,Moses,Moses
Who anointed David as king?,Goliath,Samuel,King Herod,Cain,Samuel
What did Moses part to allow the Israelites to escape Egypt?,Daniel,Do unto others as you would have them do unto you,The Red Sea,Abraham,The Red Sea
What did Jesus turn water into?,Wine,Golgotha,Thomas,Adam,Wine
Where did Moses receive the Ten Commandments?,Miriam,The Red Sea,Revelation,Mount Sinai,Mount Sinai
What was the first miracle of Jesus?,David,Jordan River,Turning water into wine,Thomas,Turning water into wine
What did God create on the first day?,Frogs,He hanged himself,9,Light,Light
Who wrote most of the New Testament?,Wine,Paul,Wisdom,Mary Magdalene,Paul
Which book of the Bible tells the story of David and Goliath?,King Herod,He hanged himself,He washed their feet,1 Samuel,1 Samuel
Who is the mother of Jesus?,Mary,Deborah,9,Bethlehem,Mary
Who was the giant killed by David?,Garden of Eden,Peter,Bethlehem,Goliath,Goliath
Who was the father of King Solomon?,Love the Lord your God with all your heart,Cain,Manna,David,David
Who was thrown into the fiery furnace but survived?,Tax collector,Joseph,Mount Sinai,"Shadrach, Meshach, Abednego","Shadrach, Meshach, Abednego"
Who is known as the father of faith?,Frogs,Locusts,66,Abraham,Abraham
What was the occupation of Matthew before he followed Jesus?,Tax collector,Pontius Pilate,Judas Iscariot,66,Tax collector
Who was the first person to see the risen Jesus?,Jonah,Manna,Mary Magdalene,Loaves and fishes,Mary Magdalene
How many fruits of the Spirit are mentioned in Galatians?,9,Paul,Wisdom,Wine,9
What did Moses part to allow the Israelites to escape Egypt?,Jericho,Mary,Bethlehem,The Red Sea,The Red Sea
Who was thrown into the lion’s den?,Fisherman,Daniel,Judas Iscariot,Zacchaeus,Daniel
How many days did God take to create the world?,12,Mary Magdalene,6,Genesis,6
What was Peter’s occupation before following Jesus?,Fisherman,He washed their feet,Mary,Mount Sinai,Fisherman
Who was the first person to see the risen Jesus?,Frogs,Genesis,Mary Magdalene,Bartimaeus,Mary Magdalene
Who was the tax collector that climbed a tree to see Jesus?,Zacchaeus,Frogs,Love the Lord your God with all your heart,Joseph,Zacchaeus
Who was the apostle that doubted Jesus’ resurrection?,Bartimaeus,Thomas,Loaves and fishes,"Shadrach, Meshach, Abednego",Thomas
What is the Golden Rule taught by Jesus?,Miriam,"Shadrach, Meshach, Abednego",Peter,Do unto others as you would have them do unto you,Do unto others as you would have them do unto you
Which city’s walls fell after the Israelites marched around it?,Mount Sinai,Jesus wept,Pontius Pilate,Jericho,Jericho
What was Peter’s occupation before following Jesus?,Sea of Galilee,Cain,Fisherman,Daniel,Fisherman
How many disciples did Jesus have?,Wine,12,Moses,He washed their feet,12
"What did Jesus feed 5,000 people with?",Light,Loaves and fishes,10,Jericho,Loaves and fishes
What did Moses part to allow the Israelites to escape Egypt?,The Red Sea,Jonah,Manna,Deborah,The Red Sea
Who was the apostle that doubted Jesus’ resurrection?,Thomas,Garden of Eden,Esther,The Red Sea,Thomas
How many people were on Noah’s ark?,40 days,8,Paul,Manna,8
What was Paul’s name before his conversion?,Mount Sinai,Esther,Saul,Jericho,Saul
How did Judas Iscariot die?,He hanged himself,Love the Lord your God with all your heart,Golgotha,Abraham,He hanged himself
Who anointed David as king?,Noah,Bartimaeus,Cain,Samuel,Samuel
"What did Jesus feed 5,000 people with?",Golgotha,Loaves and fishes,Daniel,Frogs,Loaves and fishes
What is the shortest verse in the Bible?,Stephen,Jesus wept,Samuel,Thomas,Jesus wept
What did Moses part to allow the Israelites to escape Egypt?,Jordan River,6,The Red Sea,Do unto others as you would have them do unto you,The Red Sea
Who was the first man created by God?,Samuel,Adam,Pontius Pilate,Jesus wept,Adam
Who was the first Christian martyr?,Fisherman,Adam,Golgotha,Stephen,Stephen
What did God create on the first day?,Samuel,Goliath,Light,Wisdom,Light
Who killed Abel?,Cain,Wine,Goliath,Tax collector,Cain
Who was the oldest person in the Bible?,Samson,Bethlehem,Methuselah,Jonah,Methuselah
What type of insect did John the Baptist eat in the wilderness?,"Shadrach, Meshach, Abednego",Frogs,Mount Sinai,Locusts,Locusts
How many fruits of the Spirit are mentioned in Galatians?,9,Jesus wept,Saul,Locusts,9
How many days did God take to create the world?,Mary Magdalene,Miriam,1 Samuel,6,6
How many people were on Noah’s ark?,Tax collector,1 Samuel,8,Peter,8
What did Moses part to allow the Israelites to escape Egypt?,Golgotha,Bartimaeus,The Red Sea,Fisherman,The Red Sea
What was the occupation of Matthew before he followed Jesus?,Love the Lord your God with all your heart,12,Tax collector,King Herod,Tax collector
What did God create on the first day?,Light,Esther,Joseph,Genesis,Light
How many days did God take to create the world?,Tax collector,Genesis,6,Deborah,6
"What did Jesus feed 5,000 people with?",Deborah,Loaves and fishes,Jesus wept,66,Loaves and fishes
Who was the father of King Solomon?,David,Wisdom,Joseph,Judas Iscariot,David
Who is the mother of Jesus?,Mary,40 days,Revelation,Judas Iscariot,Mary
What was the name of the place where Jesus was crucified?,Golgotha,Wine,The Red Sea,Locusts,Golgotha
What is the Golden Rule taught by Jesus?,Do unto others as you would have them do unto you,Noah,Bethlehem,Cain,Do unto others as you would have them do unto you
Who killed Abel?,Goliath,Locusts,Cain,Jericho,Cain
Who was the first man created by God?,Love the Lord your God with all your heart,Jesus wept,Adam,Methuselah,Adam
How many books are in the Bible?,66,40 days,Tax collector,Garden of Eden,66
What was the occupation of Matthew before he followed Jesus?,Fisherman,Tax collector,Bethlehem,"Shadrach, Meshach, Abednego",Tax collector
How many plagues did God send on Egypt?,Mount Sinai,Golgotha,10,1 Samuel,10
Which king wanted to kill baby Jesus?,Jericho,Wisdom,Locusts,King Herod,King Herod
What was the second plague of Egypt?,Locusts,David,Frogs,Paul,Frogs
Who was the oldest person in the Bible?,King Herod,Samson,Methuselah,Thomas,Methuselah
What is the first book of the Bible?,Noah,Garden of Eden,66,Genesis,Genesis
What is the longest book in the Bible?,Psalms,Wine,Frogs,1 Samuel,Psalms
How many people were on Noah’s ark?,The Red Sea,Mount Sinai,40,8,8
Which prophet was swallowed by a big fish?,Mary,Jonah,Samuel,12,Jonah
What was Peter’s occupation before following Jesus?,Psalms,Fisherman,The Red Sea,Cain,Fisherman
Which prophet was swallowed by a big fish?,12,Locusts,Jonah,Peter,Jonah
How many disciples did Jesus have?,Sea of Galilee,12,40 days,9,12
How many days did Jesus fast in the wilderness?,Wisdom,40,Pontius Pilate,Stephen,40
What did God create on the first day?,12,Light,Abraham,Esther,Light
What did God create on the first day?,He washed their feet,Light,Judas Iscariot,Fisherman,Light
What was the last book of the Bible?,Mary,Revelation,10,Jordan River,Revelation
"What did Jesus feed 5,000 people with?",Loaves and fishes,Pontius Pilate,Wisdom,Jesus wept,Loaves and fishes
Who interpreted dreams for the Pharaoh of Egypt?,Noah,Mount Sinai,Tax collector,Joseph,Joseph
How did Judas Iscariot die?,Mary Magdalene,He hanged himself,8,Loaves and fishes,He hanged himself
How many days did God take to create the world?,8,Goliath,Light,6,6
Who was the Queen of Persia who saved the Jews?,Samuel,Bartimaeus,Esther,40,Esther
Where was Jesus born?,Pontius Pilate,Genesis,Bethlehem,Psalms,Bethlehem
